x,y,detectorID,nPrimary,roiCounts,normalizedCounts
-25.5102,41.8367,3,400000,10,2.5e-05
-25.5102,41.8367,4,400000,3,7.5e-06
-25.5102,41.8367,5,400000,3,7.5e-06
-25.5102,43.8776,0,400000,4,1e-05
-25.5102,43.8776,1,400000,14,3.5e-05
-25.5102,43.8776,2,400000,26,6.5e-05
-25.5102,43.8776,3,400000,19,4.75e-05
-25.5102,43.8776,4,400000,2,5e-06
-25.5102,43.8776,5,400000,6,1.5e-05
-25.5102,45.9184,0,400000,2,5e-06
-25.5102,45.9184,1,400000,13,3.25e-05
-25.5102,45.9184,2,400000,41,0.0001025
-25.5102,45.9184,3,400000,14,3.5e-05
-25.5102,45.9184,4,400000,2,5e-06
-25.5102,45.9184,5,400000,7,1.75e-05
-25.5102,47.9592,0,400000,14,3.5e-05
-25.5102,47.9592,1,400000,2,5e-06
-25.5102,47.9592,2,400000,35,8.75e-05
-25.5102,47.9592,3,400000,6,1.5e-05
-25.5102,47.9592,4,400000,0,0
-25.5102,47.9592,5,400000,4,1e-05
-25.5102,50,0,400000,1,2.5e-06
-25.5102,50,1,400000,22,5.5e-05
-25.5102,50,2,400000,28,7e-05
-25.5102,50,3,400000,14,3.5e-05
-25.5102,50,4,400000,2,5e-06
-25.5102,50,5,400000,0,0
-23.4694,-50,0,400000,5,1.25e-05
-23.4694,-50,1,400000,1,2.5e-06
-23.4694,-50,2,400000,2,5e-06
-23.4694,-50,3,400000,10,2.5e-05
-23.4694,-50,4,400000,25,6.25e-05
-23.4694,-50,5,400000,17,4.25e-05
-23.4694,-47.9592,0,400000,0,0
-23.4694,-47.9592,1,400000,4,1e-05
-23.4694,-47.9592,2,400000,7,1.75e-05
-23.4694,-47.9592,3,400000,14,3.5e-05
-23.4694,-47.9592,4,400000,26,6.5e-05
-23.4694,-47.9592,5,400000,9,2.25e-05
-23.4694,-45.9184,0,400000,6,1.5e-05
-23.4694,-45.9184,1,400000,2,5e-06
-23.4694,-45.9184,2,400000,4,1e-05
-23.4694,-45.9184,3,400000,10,2.5e-05
-23.4694,-45.9184,4,400000,24,6e-05
-23.4694,-45.9184,5,400000,13,3.25e-05
-23.4694,-43.8776,0,400000,4,1e-05
-23.4694,-43.8776,1,400000,7,1.75e-05
-23.4694,-43.8776,2,400000,3,7.5e-06
-23.4694,-43.8776,3,400000,15,3.75e-05
-23.4694,-43.8776,4,400000,20,5e-05
-23.4694,-43.8776,5,400000,17,4.25e-05
-23.4694,-41.8367,0,400000,8,2e-05
-23.4694,-41.8367,1,400000,5,1.25e-05
-23.4694,-41.8367,2,400000,5,1.25e-05
-23.4694,-41.8367,3,400000,3,7.5e-06
-23.4694,-41.8367,4,400000,25,6.25e-05
-23.4694,-41.8367,5,400000,20,5e-05
-23.4694,-39.7959,0,400000,3,7.5e-06
-23.4694,-39.7959,1,400000,8,2e-05
-23.4694,-39.7959,2,400000,6,1.5e-05
-23.4694,-39.7959,3,400000,4,1e-05
-23.4694,-39.7959,4,400000,27,6.75e-05
-23.4694,-39.7959,5,400000,21,5.25e-05
-23.4694,-37.7551,0,400000,3,7.5e-06
-23.4694,-37.7551,1,400000,3,7.5e-06
-23.4694,-37.7551,2,400000,1,2.5e-06
-23.4694,-37.7551,3,400000,22,5.5e-05
-23.4694,-37.7551,4,400000,36,9e-05
-23.4694,-37.7551,5,400000,26,6.5e-05
-23.4694,-35.7143,0,400000,2,5e-06
-23.4694,-35.7143,1,400000,6,1.5e-05
-23.4694,-35.7143,2,400000,3,7.5e-06
-23.4694,-35.7143,3,400000,10,2.5e-05
-23.4694,-35.7143,4,400000,43,0.0001075
-23.4694,-35.7143,5,400000,11,2.75e-05
-23.4694,-33.6735,0,400000,5,1.25e-05
-23.4694,-33.6735,1,400000,2,5e-06
-23.4694,-33.6735,2,400000,2,5e-06
-23.4694,-33.6735,3,400000,10,2.5e-05
-23.4694,-33.6735,4,400000,34,8.5e-05
-23.4694,-33.6735,5,400000,17,4.25e-05
-23.4694,-31.6327,0,400000,5,1.25e-05
-23.4694,-31.6327,1,400000,5,1.25e-05
-23.4694,-31.6327,2,400000,2,5e-06
-23.4694,-31.6327,3,400000,30,7.5e-05
-23.4694,-31.6327,4,400000,55,0.0001375
-23.4694,-31.6327,5,400000,15,3.75e-05
-23.4694,-29.5918,0,400000,1,2.5e-06
-23.4694,-29.5918,1,400000,7,1.75e-05
-23.4694,-29.5918,2,400000,7,1.75e-05
-23.4694,-29.5918,3,400000,24,6e-05
-23.4694,-29.5918,4,400000,51,0.0001275
-23.4694,-29.5918,5,400000,11,2.75e-05
-23.4694,-27.551,0,400000,12,3e-05
-23.4694,-27.551,1,400000,8,2e-05
-23.4694,-27.551,2,400000,17,4.25e-05
-23.4694,-27.551,3,400000,27,6.75e-05
-23.4694,-27.551,4,400000,61,0.0001525
-23.4694,-27.551,5,400000,7,1.75e-05
-23.4694,-25.5102,0,400000,4,1e-05
-23.4694,-25.5102,1,400000,11,2.75e-05
-23.4694,-25.5102,2,400000,9,2.25e-05
-23.4694,-25.5102,3,400000,27,6.75e-05
-23.4694,-25.5102,4,400000,73,0.0001825
-23.4694,-25.5102,5,400000,6,1.5e-05
-23.4694,-23.4694,0,400000,7,1.75e-05
-23.4694,-23.4694,1,400000,12,3e-05
-23.4694,-23.4694,2,400000,9,2.25e-05
-23.4694,-23.4694,3,400000,43,0.0001075
-23.4694,-23.4694,4,400000,90,0.000225
-23.4694,-23.4694,5,400000,8,2e-05
-23.4694,-21.4286,0,400000,6,1.5e-05
-23.4694,-21.4286,1,400000,8,2e-05
-23.4694,-21.4286,2,400000,7,1.75e-05
-23.4694,-21.4286,3,400000,22,5.5e-05
-23.4694,-21.4286,4,400000,67,0.0001675
-23.4694,-21.4286,5,400000,10,2.5e-05
-23.4694,-19.3878,0,400000,16,4e-05
-23.4694,-19.3878,1,400000,5,1.25e-05
-23.4694,-19.3878,2,400000,2,5e-06
-23.4694,-19.3878,3,400000,51,0.0001275
-23.4694,-19.3878,4,400000,84,0.00021
-23.4694,-19.3878,5,400000,15,3.75e-05
-23.4694,-17.3469,0,400000,14,3.5e-05
-23.4694,-17.3469,1,400000,6,1.5e-05
-23.4694,-17.3469,2,400000,4,1e-05
-23.4694,-17.3469,3,400000,61,0.0001525
-23.4694,-17.3469,4,400000,79,0.0001975
-23.4694,-17.3469,5,400000,12,3e-05
-23.4694,-15.3061,0,400000,11,2.75e-05
-23.4694,-15.3061,1,400000,6,1.5e-05
-23.4694,-15.3061,2,400000,14,3.5e-05
-23.4694,-15.3061,3,400000,79,0.0001975
-23.4694,-15.3061,4,400000,123,0.0003075
-23.4694,-15.3061,5,400000,4,1e-05
-23.4694,-13.2653,0,400000,16,4e-05
-23.4694,-13.2653,1,400000,7,1.75e-05
-23.4694,-13.2653,2,400000,13,3.25e-05
-23.4694,-13.2653,3,400000,114,0.000285
-23.4694,-13.2653,4,400000,87,0.0002175
-23.4694,-13.2653,5,400000,5,1.25e-05
-23.4694,-11.2245,0,400000,11,2.75e-05
-23.4694,-11.2245,1,400000,6,1.5e-05
-23.4694,-11.2245,2,400000,10,2.5e-05
-23.4694,-11.2245,3,400000,140,0.00035
-23.4694,-11.2245,4,400000,47,0.0001175
-23.4694,-11.2245,5,400000,3,7.5e-06
-23.4694,-9.18367,0,400000,12,3e-05
-23.4694,-9.18367,1,400000,10,2.5e-05
-23.4694,-9.18367,2,400000,3,7.5e-06
-23.4694,-9.18367,3,400000,141135,0.352838
-23.4694,-9.18367,4,400000,12805,0.0320125
-23.4694,-9.18367,5,400000,3,7.5e-06
-23.4694,-7.14286,0,400000,7,1.75e-05
-23.4694,-7.14286,1,400000,11,2.75e-05
-23.4694,-7.14286,2,400000,3,7.5e-06
-23.4694,-7.14286,3,400000,199298,0.498245
-23.4694,-7.14286,4,400000,2506,0.006265
-23.4694,-7.14286,5,400000,5,1.25e-05
-23.4694,-5.10204,0,400000,3,7.5e-06
-23.4694,-5.10204,1,400000,11,2.75e-05
-23.4694,-5.10204,2,400000,17,4.25e-05
-23.4694,-5.10204,3,400000,212441,0.531103
-23.4694,-5.10204,4,400000,760,0.0019
-23.4694,-5.10204,5,400000,9,2.25e-05
-23.4694,-3.06122,0,400000,15,3.75e-05
-23.4694,-3.06122,1,400000,5,1.25e-05
-23.4694,-3.06122,2,400000,24,6e-05
-23.4694,-3.06122,3,400000,216790,0.541975
-23.4694,-3.06122,4,400000,291,0.0007275
-23.4694,-3.06122,5,400000,6,1.5e-05
-23.4694,-1.02041,0,400000,5,1.25e-05
-23.4694,-1.02041,1,400000,3,7.5e-06
-23.4694,-1.02041,2,400000,48,0.00012
-23.4694,-1.02041,3,400000,217377,0.543443
-23.4694,-1.02041,4,400000,109,0.0002725
-23.4694,-1.02041,5,400000,9,2.25e-05
-23.4694,1.02041,0,400000,9,2.25e-05
-23.4694,1.02041,1,400000,6,1.5e-05
-23.4694,1.02041,2,400000,90,0.000225
-23.4694,1.02041,3,400000,217166,0.542915
-23.4694,1.02041,4,400000,51,0.0001275
-23.4694,1.02041,5,400000,1,2.5e-06
-23.4694,3.06122,0,400000,6,1.5e-05
-23.4694,3.06122,1,400000,12,3e-05
-23.4694,3.06122,2,400000,286,0.000715
-23.4694,3.06122,3,400000,217003,0.542508
-23.4694,3.06122,4,400000,17,4.25e-05
-23.4694,3.06122,5,400000,3,7.5e-06
-23.4694,5.10204,0,400000,8,2e-05
-23.4694,5.10204,1,400000,8,2e-05
-23.4694,5.10204,2,400000,763,0.0019075
-23.4694,5.10204,3,400000,212283,0.530707
-23.4694,5.10204,4,400000,15,3.75e-05
-23.4694,5.10204,5,400000,14,3.5e-05
-23.4694,7.14286,0,400000,9,2.25e-05
-23.4694,7.14286,1,400000,4,1e-05
-23.4694,7.14286,2,400000,2571,0.0064275
-23.4694,7.14286,3,400000,200095,0.500238
-23.4694,7.14286,4,400000,10,2.5e-05
-23.4694,7.14286,5,400000,2,5e-06
-23.4694,9.18367,0,400000,5,1.25e-05
-23.4694,9.18367,1,400000,4,1e-05
-23.4694,9.18367,2,400000,12635,0.0315875
-23.4694,9.18367,3,400000,141629,0.354073
-23.4694,9.18367,4,400000,5,1.25e-05
-23.4694,9.18367,5,400000,15,3.75e-05
-23.4694,11.2245,0,400000,15,3.75e-05
-23.4694,11.2245,1,400000,20,5e-05
-23.4694,11.2245,2,400000,79,0.0001975
-23.4694,11.2245,3,400000,164,0.00041
-23.4694,11.2245,4,400000,17,4.25e-05
-23.4694,11.2245,5,400000,4,1e-05
-23.4694,13.2653,0,400000,7,1.75e-05
-23.4694,13.2653,1,400000,4,1e-05
-23.4694,13.2653,2,400000,107,0.0002675
-23.4694,13.2653,3,400000,103,0.0002575
-23.4694,13.2653,4,400000,15,3.75e-05
-23.4694,13.2653,5,400000,9,2.25e-05
-23.4694,15.3061,0,400000,10,2.5e-05
-23.4694,15.3061,1,400000,20,5e-05
-23.4694,15.3061,2,400000,119,0.0002975
-23.4694,15.3061,3,400000,87,0.0002175
-23.4694,15.3061,4,400000,14,3.5e-05
-23.4694,15.3061,5,400000,12,3e-05
-23.4694,17.3469,0,400000,9,2.25e-05
-23.4694,17.3469,1,400000,5,1.25e-05
-23.4694,17.3469,2,400000,126,0.000315
-23.4694,17.3469,3,400000,65,0.0001625
-23.4694,17.3469,4,400000,13,3.25e-05
-23.4694,17.3469,5,400000,9,2.25e-05
-23.4694,19.3878,0,400000,15,3.75e-05
-23.4694,19.3878,1,400000,4,1e-05
-23.4694,19.3878,2,400000,99,0.0002475
-23.4694,19.3878,3,400000,64,0.00016
-23.4694,19.3878,4,400000,7,1.75e-05
-23.4694,19.3878,5,400000,2,5e-06
-23.4694,21.4286,0,400000,4,1e-05
-23.4694,21.4286,1,400000,4,1e-05
-23.4694,21.4286,2,400000,91,0.0002275
-23.4694,21.4286,3,400000,27,6.75e-05
-23.4694,21.4286,4,400000,6,1.5e-05
-23.4694,21.4286,5,400000,17,4.25e-05
-23.4694,23.4694,0,400000,17,4.25e-05
-23.4694,23.4694,1,400000,17,4.25e-05
-23.4694,23.4694,2,400000,77,0.0001925
-23.4694,23.4694,3,400000,29,7.25e-05
-23.4694,23.4694,4,400000,9,2.25e-05
-23.4694,23.4694,5,400000,18,4.5e-05
-23.4694,25.5102,0,400000,10,2.5e-05
-23.4694,25.5102,1,400000,8,2e-05
-23.4694,25.5102,2,400000,80,0.0002
-23.4694,25.5102,3,400000,34,8.5e-05
-23.4694,25.5102,4,400000,16,4e-05
-23.4694,25.5102,5,400000,7,1.75e-05
-23.4694,27.551,0,400000,7,1.75e-05
-23.4694,27.551,1,400000,10,2.5e-05
-23.4694,27.551,2,400000,76,0.00019
-23.4694,27.551,3,400000,34,8.5e-05
-23.4694,27.551,4,400000,1,2.5e-06
-23.4694,27.551,5,400000,8,2e-05
-23.4694,29.5918,0,400000,1,2.5e-06
-23.4694,29.5918,1,400000,11,2.75e-05
-23.4694,29.5918,2,400000,64,0.00016
-23.4694,29.5918,3,400000,33,8.25e-05
-23.4694,29.5918,4,400000,5,1.25e-05
-23.4694,29.5918,5,400000,8,2e-05
-23.4694,31.6327,0,400000,2,5e-06
-23.4694,31.6327,1,400000,9,2.25e-05
-23.4694,31.6327,2,400000,47,0.0001175
-23.4694,31.6327,3,400000,20,5e-05
-23.4694,31.6327,4,400000,4,1e-05
-23.4694,31.6327,5,400000,11,2.75e-05
-23.4694,33.6735,0,400000,1,2.5e-06
-23.4694,33.6735,1,400000,10,2.5e-05
-23.4694,33.6735,2,400000,32,8e-05
-23.4694,33.6735,3,400000,27,6.75e-05
-23.4694,33.6735,4,400000,15,3.75e-05
-23.4694,33.6735,5,400000,14,3.5e-05
-23.4694,35.7143,0,400000,4,1e-05
-23.4694,35.7143,1,400000,15,3.75e-05
-23.4694,35.7143,2,400000,42,0.000105
-23.4694,35.7143,3,400000,20,5e-05
-23.4694,35.7143,4,400000,1,2.5e-06
-23.4694,35.7143,5,400000,7,1.75e-05
-23.4694,37.7551,0,400000,11,2.75e-05
-23.4694,37.7551,1,400000,21,5.25e-05
-23.4694,37.7551,2,400000,34,8.5e-05
-23.4694,37.7551,3,400000,10,2.5e-05
-23.4694,37.7551,4,400000,3,7.5e-06
-23.4694,37.7551,5,400000,6,1.5e-05
-23.4694,39.7959,0,400000,3,7.5e-06
-23.4694,39.7959,1,400000,15,3.75e-05
-23.4694,39.7959,2,400000,39,9.75e-05
-23.4694,39.7959,3,400000,24,6e-05
-23.4694,39.7959,4,400000,8,2e-05
-23.4694,39.7959,5,400000,7,1.75e-05
-23.4694,41.8367,0,400000,7,1.75e-05
-23.4694,41.8367,1,400000,11,2.75e-05
-23.4694,41.8367,2,400000,36,9e-05
-23.4694,41.8367,3,400000,28,7e-05
-23.4694,41.8367,4,400000,3,7.5e-06
-23.4694,41.8367,5,400000,6,1.5e-05
-23.4694,43.8776,0,400000,11,2.75e-05
-23.4694,43.8776,1,400000,17,4.25e-05
-23.4694,43.8776,2,400000,25,6.25e-05
-23.4694,43.8776,3,400000,18,4.5e-05
-23.4694,43.8776,4,400000,12,3e-05
-23.4694,43.8776,5,400000,4,1e-05
-23.4694,45.9184,0,400000,6,1.5e-05
-23.4694,45.9184,1,400000,16,4e-05
-23.4694,45.9184,2,400000,29,7.25e-05
-23.4694,45.9184,3,400000,21,5.25e-05
-23.4694,45.9184,4,400000,4,1e-05
-23.4694,45.9184,5,400000,7,1.75e-05
-23.4694,47.9592,0,400000,3,7.5e-06
-23.4694,47.9592,1,400000,18,4.5e-05
-23.4694,47.9592,2,400000,31,7.75e-05
-23.4694,47.9592,3,400000,12,3e-05
-23.4694,47.9592,4,400000,3,7.5e-06
-23.4694,47.9592,5,400000,5,1.25e-05
-23.4694,50,0,400000,6,1.5e-05
-23.4694,50,1,400000,10,2.5e-05
-23.4694,50,2,400000,17,4.25e-05
-23.4694,50,3,400000,10,2.5e-05
-23.4694,50,4,400000,4,1e-05
-23.4694,50,5,400000,1,2.5e-06
-21.4286,-50,0,400000,2,5e-06
-21.4286,-50,1,400000,6,1.5e-05
-21.4286,-50,2,400000,5,1.25e-05
-21.4286,-50,3,400000,9,2.25e-05
-21.4286,-50,4,400000,12,3e-05
-21.4286,-50,5,400000,21,5.25e-05
-21.4286,-47.9592,0,400000,5,1.25e-05
-21.4286,-47.9592,1,400000,4,1e-05
-21.4286,-47.9592,2,400000,2,5e-06
-21.4286,-47.9592,3,400000,13,3.25e-05
-21.4286,-47.9592,4,400000,19,4.75e-05
-21.4286,-47.9592,5,400000,14,3.5e-05
-21.4286,-45.9184,0,400000,3,7.5e-06
-21.4286,-45.9184,1,400000,7,1.75e-05
-21.4286,-45.9184,2,400000,1,2.5e-06
-21.4286,-45.9184,3,400000,9,2.25e-05
-21.4286,-45.9184,4,400000,25,6.25e-05
-21.4286,-45.9184,5,400000,6,1.5e-05
-21.4286,-43.8776,0,400000,4,1e-05
-21.4286,-43.8776,1,400000,10,2.5e-05
-21.4286,-43.8776,2,400000,1,2.5e-06
-21.4286,-43.8776,3,400000,14,3.5e-05
-21.4286,-43.8776,4,400000,29,7.25e-05
-21.4286,-43.8776,5,400000,16,4e-05
-21.4286,-41.8367,0,400000,2,5e-06
-21.4286,-41.8367,1,400000,6,1.5e-05
-21.4286,-41.8367,2,400000,14,3.5e-05
-21.4286,-41.8367,3,400000,11,2.75e-05
-21.4286,-41.8367,4,400000,33,8.25e-05
-21.4286,-41.8367,5,400000,7,1.75e-05
-21.4286,-39.7959,0,400000,2,5e-06
-21.4286,-39.7959,1,400000,8,2e-05
-21.4286,-39.7959,2,400000,4,1e-05
-21.4286,-39.7959,3,400000,10,2.5e-05
-21.4286,-39.7959,4,400000,47,0.0001175
-21.4286,-39.7959,5,400000,14,3.5e-05
-21.4286,-37.7551,0,400000,2,5e-06
-21.4286,-37.7551,1,400000,2,5e-06
-21.4286,-37.7551,2,400000,7,1.75e-05
-21.4286,-37.7551,3,400000,24,6e-05
-21.4286,-37.7551,4,400000,32,8e-05
-21.4286,-37.7551,5,400000,15,3.75e-05
-21.4286,-35.7143,0,400000,6,1.5e-05
-21.4286,-35.7143,1,400000,4,1e-05
-21.4286,-35.7143,2,400000,3,7.5e-06
-21.4286,-35.7143,3,400000,6,1.5e-05
-21.4286,-35.7143,4,400000,64,0.00016
-21.4286,-35.7143,5,400000,17,4.25e-05
-21.4286,-33.6735,0,400000,9,2.25e-05
-21.4286,-33.6735,1,400000,6,1.5e-05
-21.4286,-33.6735,2,400000,8,2e-05
-21.4286,-33.6735,3,400000,19,4.75e-05
-21.4286,-33.6735,4,400000,49,0.0001225
-21.4286,-33.6735,5,400000,15,3.75e-05
-21.4286,-31.6327,0,400000,6,1.5e-05
-21.4286,-31.6327,1,400000,11,2.75e-05
-21.4286,-31.6327,2,400000,12,3e-05
-21.4286,-31.6327,3,400000,23,5.75e-05
-21.4286,-31.6327,4,400000,47,0.0001175
-21.4286,-31.6327,5,400000,7,1.75e-05
-21.4286,-29.5918,0,400000,6,1.5e-05
-21.4286,-29.5918,1,400000,6,1.5e-05
-21.4286,-29.5918,2,400000,8,2e-05
-21.4286,-29.5918,3,400000,21,5.25e-05
-21.4286,-29.5918,4,400000,62,0.000155
-21.4286,-29.5918,5,400000,18,4.5e-05
