x,y,roiCounts_crack,normalizedCounts_crack,flux_crack,normalizedFlux_crack,roiCounts_normal,normalizedCounts_normal,flux_normal,normalizedFlux_normal,roiCounts_abs_diff,roiCounts_rel_diff,roiCounts_sym_rel_diff,normalizedCounts_abs_diff,normalizedCounts_rel_diff,normalizedCounts_sym_rel_diff,flux_abs_diff,flux_rel_diff,flux_sym_rel_diff,normalizedFlux_abs_diff,normalizedFlux_rel_diff,normalizedFlux_sym_rel_diff
-50,11,208,0.00208,449,0.00449,208,0.00208,449,0.00449,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
-50,12,167,0.00167,425,0.00425,167,0.00167,425,0.00425,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
-50,13,148,0.00148,407,0.00407,148,0.00148,404,0.00404,0,0.0,0.0,0.0,0.0,0.0,3,0.007425742574257425,0.007398273736128237,2.9999999999999645e-05,0.007425742574257338,0.00739827373612815
-50,14,183,0.00183,474,0.00474,171,0.0017100000000000001,469,0.00469,12,0.07017543859649122,0.06779661016949153,0.00011999999999999988,0.07017543859649115,0.06779661016949146,5,0.010660980810234541,0.010604453870625663,5.0000000000000565e-05,0.010660980810234663,0.010604453870625781
-50,15,204,0.00204,438,0.00438,216,0.00216,446,0.00446,-12,-0.05555555555555555,-0.05714285714285714,-0.00011999999999999988,-0.0555555555555555,-0.05714285714285708,-8,-0.017937219730941704,-0.01809954751131222,-8.000000000000021e-05,-0.01793721973094175,-0.018099547511312264
-50,16,194,0.00194,421,0.00421,193,0.00193,418,0.00418,1,0.0051813471502590676,0.00516795865633075,1.0000000000000026e-05,0.0051813471502590806,0.005167958656330763,3,0.007177033492822967,0.007151370679380214,3.0000000000000512e-05,0.00717703349282309,0.0071513706793803365
-50,17,195,0.00195,405,0.00405,192,0.0019199999999999998,405,0.00405,3,0.015625,0.015503875968992248,3.000000000000008e-05,0.01562500000000004,0.01550387596899229,0,0.0,0.0,0.0,0.0,0.0
-50,18,168,0.00168,462,0.00462,165,0.00165,463,0.0046300000000000004,3,0.01818181818181818,0.018018018018018018,3.000000000000008e-05,0.01818181818181823,0.018018018018018066,-1,-0.0021598272138228943,-0.002162162162162162,-1.000000000000046e-05,-0.002159827213822993,-0.0021621621621622615
-50,19,194,0.0019399999999999999,454,0.004540000000000001,200,0.002,454,0.00454,-6,-0.03,-0.030456852791878174,-6.000000000000016e-05,-0.03000000000000008,-0.030456852791878253,0,0.0,0.0,8.673617379884035e-19,1.9104884096660873e-16,1.9104884096660868e-16
-50,20,185,0.00185,442,0.00442,185,0.00185,440,0.0044,0,0.0,0.0,0.0,0.0,0.0,2,0.004545454545454545,0.0045351473922902496,2.0000000000000052e-05,0.004545454545454557,0.004535147392290261
-50,21,173,0.00173,409,0.00409,163,0.00163,407,0.00407,10,0.06134969325153374,0.05952380952380952,0.00010000000000000005,0.06134969325153377,0.05952380952380955,2,0.004914004914004914,0.004901960784313725,2.0000000000000052e-05,0.004914004914004927,0.0049019607843137376
-50,22,201,0.00201,446,0.00446,208,0.00208,447,0.00447,-7,-0.03365384615384615,-0.034229828850855744,-6.999999999999975e-05,-0.033653846153846034,-0.034229828850855626,-1,-0.0022371364653243847,-0.0022396416573348264,-9.999999999999593e-06,-0.0022371364653242937,-0.002239641657334735
-50,23,159,0.00159,455,0.00455,163,0.00163,458,0.00458,-4,-0.024539877300613498,-0.024844720496894408,-3.999999999999989e-05,-0.024539877300613428,-0.024844720496894342,-3,-0.006550218340611353,-0.0065717415115005475,-2.9999999999999645e-05,-0.006550218340611276,-0.00657174151150047
-50,24,202,0.00202,421,0.00421,201,0.00201,421,0.00421,1,0.004975124378109453,0.004962779156327543,1.0000000000000026e-05,0.004975124378109466,0.0049627791563275556,0,0.0,0.0,0.0,0.0,0.0
-50,25,207,0.00207,457,0.00457,206,0.00206,459,0.00459,1,0.0048543689320388345,0.004842615012106538,9.999999999999593e-06,0.004854368932038637,0.00484261501210634,-2,-0.004357298474945534,-0.004366812227074236,-2.0000000000000052e-05,-0.004357298474945545,-0.004366812227074247
-50,26,209,0.00209,454,0.00454,211,0.00211,457,0.00457,-2,-0.009478672985781991,-0.009523809523809525,-2.0000000000000052e-05,-0.009478672985782016,-0.009523809523809549,-3,-0.006564551422319475,-0.006586169045005488,-3.0000000000000512e-05,-0.0065645514223195865,-0.006586169045005601
-50,27,195,0.00195,477,0.00477,196,0.00196,471,0.00471,-1,-0.00510204081632653,-0.005115089514066497,-1.0000000000000026e-05,-0.005102040816326544,-0.00511508951406651,6,0.012738853503184714,0.012658227848101266,6.000000000000016e-05,0.012738853503184747,0.0126582278481013
-50,28,177,0.0017699999999999999,415,0.00415,176,0.00176,416,0.00416,1,0.005681818181818182,0.0056657223796034,9.99999999999981e-06,0.0056818181818180736,0.005665722379603291,-1,-0.002403846153846154,-0.0024067388688327317,-9.999999999999593e-06,-0.002403846153846056,-0.0024067388688326337
-50,29,156,0.00156,399,0.00399,140,0.0014,395,0.00395,16,0.11428571428571428,0.10810810810810811,0.00015999999999999999,0.11428571428571428,0.1081081081081081,4,0.010126582278481013,0.010075566750629723,3.999999999999924e-05,0.010126582278480819,0.010075566750629532
-50,30,179,0.0017900000000000001,476,0.00476,196,0.00196,482,0.00482,-17,-0.08673469387755102,-0.09066666666666667,-0.0001699999999999998,-0.08673469387755092,-0.09066666666666656,-6,-0.012448132780082987,-0.012526096033402923,-5.999999999999929e-05,-0.012448132780082841,-0.012526096033402774
-50,31,188,0.00188,464,0.00464,183,0.00183,459,0.00459,5,0.0273224043715847,0.026954177897574125,4.9999999999999914e-05,0.027322404371584653,0.02695417789757408,5,0.010893246187363835,0.010834236186348862,4.99999999999997e-05,0.010893246187363767,0.010834236186348796
-50,32,189,0.0018900000000000002,410,0.0041,194,0.00194,414,0.00414,-5,-0.02577319587628866,-0.02610966057441253,-4.9999999999999914e-05,-0.025773195876288613,-0.026109660574412486,-4,-0.00966183574879227,-0.009708737864077669,-3.999999999999924e-05,-0.009661835748792088,-0.009708737864077483
